*file,reg,variable,year,val
SSP1pDEM_BaU_NoCC,BRA,RLI,2060,0.915744681
SSP1pDEM_BaU_NoCC,OSA,RLI,2060,0.958942065
SSP1pDEM_BaU_NoCC,FSU,RLI,2060,0.77993311
SSP1pDEM_BaU_NoCC,EUR,RLI,2060,0.841666667
SSP1pDEM_BaU_NoCC,MEN,RLI,2060,0.875536481
SSP1pDEM_BaU_NoCC,SSA,RLI,2060,0.837246964
SSP1pDEM_BaU_NoCC,CHN,RLI,2060,0.932846715
SSP1pDEM_BaU_NoCC,IND,RLI,2060,0.895454545
SSP1pDEM_BaU_NoCC,SEA,RLI,2060,0.95908347
SSP1pDEM_BaU_NoCC,OAS,RLI,2060,0.948611111
SSP1pDEM_BaU_NoCC,ANZ,RLI,2060,0.902702703
SSP1pDEM_BaU_NoCC,NAM,RLI,2060,0.882889734
SSP1pDEM_BaU_NoCC,OAM,RLI,2060,0.940863787
SSP1pDEM_BaU_NoCC,AME,RLI,2060,0.850111359
SSP1pDEM_BaU_NoCC,SAS,RLI,2060,0.947985348
SSP1pDEM_BaU_NoCC,WLD,RLI,2060,0.904818853
SSP1pDEM_BaU_NoCC,EUE,RLI,2060,0.841726619
SSP1pDEM_BaU_NoCC,CAN,NSpeciesExtinctAtFirstYear,2060,4
SSP1pDEM_BaU_NoCC,USA,NSpeciesExtinctAtFirstYear,2060,14
SSP1pDEM_BaU_NoCC,BRA,NSpeciesExtinctAtFirstYear,2060,6
SSP1pDEM_BaU_NoCC,OSA,NSpeciesExtinctAtFirstYear,2060,24
SSP1pDEM_BaU_NoCC,FSU,NSpeciesExtinctAtFirstYear,2060,30
SSP1pDEM_BaU_NoCC,EUR,NSpeciesExtinctAtFirstYear,2060,8
SSP1pDEM_BaU_NoCC,MEN,NSpeciesExtinctAtFirstYear,2060,27
SSP1pDEM_BaU_NoCC,SSA,NSpeciesExtinctAtFirstYear,2060,25
SSP1pDEM_BaU_NoCC,CHN,NSpeciesExtinctAtFirstYear,2060,15
SSP1pDEM_BaU_NoCC,IND,NSpeciesExtinctAtFirstYear,2060,5
SSP1pDEM_BaU_NoCC,SEA,NSpeciesExtinctAtFirstYear,2060,8
SSP1pDEM_BaU_NoCC,OAS,NSpeciesExtinctAtFirstYear,2060,7
SSP1pDEM_BaU_NoCC,ANZ,NSpeciesExtinctAtFirstYear,2060,13
SSP1pDEM_BaU_NoCC,NAM,NSpeciesExtinctAtFirstYear,2060,14
SSP1pDEM_BaU_NoCC,OAM,NSpeciesExtinctAtFirstYear,2060,24
SSP1pDEM_BaU_NoCC,AME,NSpeciesExtinctAtFirstYear,2060,39
SSP1pDEM_BaU_NoCC,SAS,NSpeciesExtinctAtFirstYear,2060,23
SSP1pDEM_BaU_NoCC,WLD,NSpeciesExtinctAtFirstYear,2060,110
SSP1pDEM_BaU_NoCC,EUE,NSpeciesExtinctAtFirstYear,2060,7
SSP1pDEM_BaU_NoCC,CAN,NPotSpeciesInRegion,2060,122
SSP1pDEM_BaU_NoCC,USA,NPotSpeciesInRegion,2060,259
SSP1pDEM_BaU_NoCC,BRA,NPotSpeciesInRegion,2060,470
SSP1pDEM_BaU_NoCC,OSA,NPotSpeciesInRegion,2060,794
SSP1pDEM_BaU_NoCC,FSU,NPotSpeciesInRegion,2060,299
SSP1pDEM_BaU_NoCC,EUR,NPotSpeciesInRegion,2060,144
SSP1pDEM_BaU_NoCC,MEN,NPotSpeciesInRegion,2060,233
SSP1pDEM_BaU_NoCC,SSA,NPotSpeciesInRegion,2060,741
SSP1pDEM_BaU_NoCC,CHN,NPotSpeciesInRegion,2060,411
SSP1pDEM_BaU_NoCC,IND,NPotSpeciesInRegion,2060,264
SSP1pDEM_BaU_NoCC,SEA,NPotSpeciesInRegion,2060,611
SSP1pDEM_BaU_NoCC,OAS,NPotSpeciesInRegion,2060,288
SSP1pDEM_BaU_NoCC,ANZ,NPotSpeciesInRegion,2060,185
SSP1pDEM_BaU_NoCC,NAM,NPotSpeciesInRegion,2060,263
SSP1pDEM_BaU_NoCC,OAM,NPotSpeciesInRegion,2060,903
SSP1pDEM_BaU_NoCC,AME,NPotSpeciesInRegion,2060,898
SSP1pDEM_BaU_NoCC,SAS,NPotSpeciesInRegion,2060,819
SSP1pDEM_BaU_NoCC,WLD,NPotSpeciesInRegion,2060,2843
SSP1pDEM_BaU_NoCC,EUE,NPotSpeciesInRegion,2060,139
SSP1pDEM_BaU_NoCC,CAN,ESHI,2070,0.995409274
SSP1pDEM_BaU_NoCC,USA,ESHI,2070,1.053794865
SSP1pDEM_BaU_NoCC,BRA,ESHI,2070,0.876765348
SSP1pDEM_BaU_NoCC,OSA,ESHI,2070,0.989806705
SSP1pDEM_BaU_NoCC,FSU,ESHI,2070,0.823310494
SSP1pDEM_BaU_NoCC,EUR,ESHI,2070,0.84452331
SSP1pDEM_BaU_NoCC,MEN,ESHI,2070,0.995640882
SSP1pDEM_BaU_NoCC,SSA,ESHI,2070,0.804507136
SSP1pDEM_BaU_NoCC,CHN,ESHI,2070,1.172591852
SSP1pDEM_BaU_NoCC,IND,ESHI,2070,0.886774859
SSP1pDEM_BaU_NoCC,SEA,ESHI,2070,0.992298285
SSP1pDEM_BaU_NoCC,OAS,ESHI,2070,0.977292115
SSP1pDEM_BaU_NoCC,ANZ,ESHI,2070,0.961495011
SSP1pDEM_BaU_NoCC,NAM,ESHI,2070,1.018216047
SSP1pDEM_BaU_NoCC,OAM,ESHI,2070,0.946615842
SSP1pDEM_BaU_NoCC,AME,ESHI,2070,0.832994837
SSP1pDEM_BaU_NoCC,SAS,ESHI,2070,1.016453817
SSP1pDEM_BaU_NoCC,WLD,ESHI,2070,0.919498621
SSP1pDEM_BaU_NoCC,EUE,ESHI,2070,0.834347014
SSP1pDEM_BaU_NoCC,CAN,RLI,2070,0.955737705
SSP1pDEM_BaU_NoCC,USA,RLI,2070,0.858687259
SSP1pDEM_BaU_NoCC,BRA,RLI,2070,0.909787234
SSP1pDEM_BaU_NoCC,OSA,RLI,2070,0.959949622
SSP1pDEM_BaU_NoCC,FSU,RLI,2070,0.776588629
SSP1pDEM_BaU_NoCC,EUR,RLI,2070,0.805555556
SSP1pDEM_BaU_NoCC,MEN,RLI,2070,0.870386266
SSP1pDEM_BaU_NoCC,SSA,RLI,2070,0.814574899
SSP1pDEM_BaU_NoCC,CHN,RLI,2070,0.931386861
SSP1pDEM_BaU_NoCC,IND,RLI,2070,0.898484848
SSP1pDEM_BaU_NoCC,SEA,RLI,2070,0.961047463
SSP1pDEM_BaU_NoCC,OAS,RLI,2070,0.952083333
SSP1pDEM_BaU_NoCC,ANZ,RLI,2070,0.892972973
SSP1pDEM_BaU_NoCC,NAM,RLI,2070,0.878326996
SSP1pDEM_BaU_NoCC,OAM,RLI,2070,0.938648948
SSP1pDEM_BaU_NoCC,AME,RLI,2070,0.829844098
SSP1pDEM_BaU_NoCC,SAS,RLI,2070,0.948962149
SSP1pDEM_BaU_NoCC,WLD,RLI,2070,0.896377066
SSP1pDEM_BaU_NoCC,EUE,RLI,2070,0.798561151
SSP1pDEM_BaU_NoCC,CAN,NSpeciesExtinctAtFirstYear,2070,4
SSP1pDEM_BaU_NoCC,USA,NSpeciesExtinctAtFirstYear,2070,14
SSP1pDEM_BaU_NoCC,BRA,NSpeciesExtinctAtFirstYear,2070,6
SSP1pDEM_BaU_NoCC,OSA,NSpeciesExtinctAtFirstYear,2070,24
SSP1pDEM_BaU_NoCC,FSU,NSpeciesExtinctAtFirstYear,2070,30
SSP1pDEM_BaU_NoCC,EUR,NSpeciesExtinctAtFirstYear,2070,8
SSP1pDEM_BaU_NoCC,MEN,NSpeciesExtinctAtFirstYear,2070,27
SSP1pDEM_BaU_NoCC,SSA,NSpeciesExtinctAtFirstYear,2070,25
SSP1pDEM_BaU_NoCC,CHN,NSpeciesExtinctAtFirstYear,2070,15
SSP1pDEM_BaU_NoCC,IND,NSpeciesExtinctAtFirstYear,2070,5
SSP1pDEM_BaU_NoCC,SEA,NSpeciesExtinctAtFirstYear,2070,8
SSP1pDEM_BaU_NoCC,OAS,NSpeciesExtinctAtFirstYear,2070,7
SSP1pDEM_BaU_NoCC,ANZ,NSpeciesExtinctAtFirstYear,2070,13
SSP1pDEM_BaU_NoCC,NAM,NSpeciesExtinctAtFirstYear,2070,14
SSP1pDEM_BaU_NoCC,OAM,NSpeciesExtinctAtFirstYear,2070,24
SSP1pDEM_BaU_NoCC,AME,NSpeciesExtinctAtFirstYear,2070,39
SSP1pDEM_BaU_NoCC,SAS,NSpeciesExtinctAtFirstYear,2070,23
SSP1pDEM_BaU_NoCC,WLD,NSpeciesExtinctAtFirstYear,2070,110
SSP1pDEM_BaU_NoCC,EUE,NSpeciesExtinctAtFirstYear,2070,7
SSP1pDEM_BaU_NoCC,CAN,NPotSpeciesInRegion,2070,122
SSP1pDEM_BaU_NoCC,USA,NPotSpeciesInRegion,2070,259
SSP1pDEM_BaU_NoCC,BRA,NPotSpeciesInRegion,2070,470
SSP1pDEM_BaU_NoCC,OSA,NPotSpeciesInRegion,2070,794
SSP1pDEM_BaU_NoCC,FSU,NPotSpeciesInRegion,2070,299
SSP1pDEM_BaU_NoCC,EUR,NPotSpeciesInRegion,2070,144
SSP1pDEM_BaU_NoCC,MEN,NPotSpeciesInRegion,2070,233
SSP1pDEM_BaU_NoCC,SSA,NPotSpeciesInRegion,2070,741
SSP1pDEM_BaU_NoCC,CHN,NPotSpeciesInRegion,2070,411
SSP1pDEM_BaU_NoCC,IND,NPotSpeciesInRegion,2070,264
SSP1pDEM_BaU_NoCC,SEA,NPotSpeciesInRegion,2070,611
SSP1pDEM_BaU_NoCC,OAS,NPotSpeciesInRegion,2070,288
SSP1pDEM_BaU_NoCC,ANZ,NPotSpeciesInRegion,2070,185
SSP1pDEM_BaU_NoCC,NAM,NPotSpeciesInRegion,2070,263
SSP1pDEM_BaU_NoCC,OAM,NPotSpeciesInRegion,2070,903
SSP1pDEM_BaU_NoCC,AME,NPotSpeciesInRegion,2070,898
SSP1pDEM_BaU_NoCC,SAS,NPotSpeciesInRegion,2070,819
SSP1pDEM_BaU_NoCC,WLD,NPotSpeciesInRegion,2070,2843
SSP1pDEM_BaU_NoCC,EUE,NPotSpeciesInRegion,2070,139
SSP1pDEM_BaU_NoCC,CAN,ESHI,2080,0.988770684
SSP1pDEM_BaU_NoCC,USA,ESHI,2080,1.059270619
SSP1pDEM_BaU_NoCC,BRA,ESHI,2080,0.860549484
SSP1pDEM_BaU_NoCC,OSA,ESHI,2080,0.994674855
SSP1pDEM_BaU_NoCC,FSU,ESHI,2080,0.81400097
SSP1pDEM_BaU_NoCC,EUR,ESHI,2080,0.788304227
SSP1pDEM_BaU_NoCC,MEN,ESHI,2080,0.998101275
SSP1pDEM_BaU_NoCC,SSA,ESHI,2080,0.792890668
SSP1pDEM_BaU_NoCC,CHN,ESHI,2080,1.18126615
SSP1pDEM_BaU_NoCC,IND,ESHI,2080,0.878400034
SSP1pDEM_BaU_NoCC,SEA,ESHI,2080,0.999006331
SSP1pDEM_BaU_NoCC,OAS,ESHI,2080,0.977170149
SSP1pDEM_BaU_NoCC,ANZ,ESHI,2080,0.940966376
SSP1pDEM_BaU_NoCC,NAM,ESHI,2080,1.021626186
SSP1pDEM_BaU_NoCC,OAM,ESHI,2080,0.944647292
SSP1pDEM_BaU_NoCC,AME,ESHI,2080,0.823464626
SSP1pDEM_BaU_NoCC,SAS,ESHI,2080,1.020902618
SSP1pDEM_BaU_NoCC,WLD,ESHI,2080,0.914713059
SSP1pDEM_BaU_NoCC,EUE,ESHI,2080,0.774955973
SSP1pDEM_BaU_NoCC,CAN,RLI,2080,0.955737705
SSP1pDEM_BaU_NoCC,USA,RLI,2080,0.853281853
SSP1pDEM_BaU_NoCC,BRA,RLI,2080,0.898297872
SSP1pDEM_BaU_NoCC,OSA,RLI,2080,0.960453401
SSP1pDEM_BaU_NoCC,FSU,RLI,2080,0.765217391
SSP1pDEM_BaU_NoCC,EUR,RLI,2080,0.759722222
SSP1pDEM_BaU_NoCC,MEN,RLI,2080,0.86695279
SSP1pDEM_BaU_NoCC,SSA,RLI,2080,0.801889339
SSP1pDEM_BaU_NoCC,CHN,RLI,2080,0.927007299
SSP1pDEM_BaU_NoCC,IND,RLI,2080,0.888636364
SSP1pDEM_BaU_NoCC,SEA,RLI,2080,0.961047463
SSP1pDEM_BaU_NoCC,OAS,RLI,2080,0.950694444
SSP1pDEM_BaU_NoCC,ANZ,RLI,2080,0.882162162
SSP1pDEM_BaU_NoCC,NAM,RLI,2080,0.869961977
SSP1pDEM_BaU_NoCC,OAM,RLI,2080,0.936212625
SSP1pDEM_BaU_NoCC,AME,RLI,2080,0.818930958
SSP1pDEM_BaU_NoCC,SAS,RLI,2080,0.948473748
SSP1pDEM_BaU_NoCC,WLD,RLI,2080,0.890327119
SSP1pDEM_BaU_NoCC,EUE,RLI,2080,0.742446043
SSP1pDEM_BaU_NoCC,CAN,NSpeciesExtinctAtFirstYear,2080,4
SSP1pDEM_BaU_NoCC,USA,NSpeciesExtinctAtFirstYear,2080,14
SSP1pDEM_BaU_NoCC,BRA,NSpeciesExtinctAtFirstYear,2080,6
SSP1pDEM_BaU_NoCC,OSA,NSpeciesExtinctAtFirstYear,2080,24
SSP1pDEM_BaU_NoCC,FSU,NSpeciesExtinctAtFirstYear,2080,30
SSP1pDEM_BaU_NoCC,EUR,NSpeciesExtinctAtFirstYear,2080,8
SSP1pDEM_BaU_NoCC,MEN,NSpeciesExtinctAtFirstYear,2080,27
SSP1pDEM_BaU_NoCC,SSA,NSpeciesExtinctAtFirstYear,2080,25
SSP1pDEM_BaU_NoCC,CHN,NSpeciesExtinctAtFirstYear,2080,15
SSP1pDEM_BaU_NoCC,IND,NSpeciesExtinctAtFirstYear,2080,5
SSP1pDEM_BaU_NoCC,SEA,NSpeciesExtinctAtFirstYear,2080,8
SSP1pDEM_BaU_NoCC,OAS,NSpeciesExtinctAtFirstYear,2080,7
SSP1pDEM_BaU_NoCC,ANZ,NSpeciesExtinctAtFirstYear,2080,13
SSP1pDEM_BaU_NoCC,NAM,NSpeciesExtinctAtFirstYear,2080,14
SSP1pDEM_BaU_NoCC,OAM,NSpeciesExtinctAtFirstYear,2080,24
SSP1pDEM_BaU_NoCC,AME,NSpeciesExtinctAtFirstYear,2080,39
SSP1pDEM_BaU_NoCC,SAS,NSpeciesExtinctAtFirstYear,2080,23
SSP1pDEM_BaU_NoCC,WLD,NSpeciesExtinctAtFirstYear,2080,110
SSP1pDEM_BaU_NoCC,EUE,NSpeciesExtinctAtFirstYear,2080,7
SSP1pDEM_BaU_NoCC,CAN,NPotSpeciesInRegion,2080,122
SSP1pDEM_BaU_NoCC,USA,NPotSpeciesInRegion,2080,259
SSP1pDEM_BaU_NoCC,BRA,NPotSpeciesInRegion,2080,470
SSP1pDEM_BaU_NoCC,OSA,NPotSpeciesInRegion,2080,794
SSP1pDEM_BaU_NoCC,FSU,NPotSpeciesInRegion,2080,299
SSP1pDEM_BaU_NoCC,EUR,NPotSpeciesInRegion,2080,144
SSP1pDEM_BaU_NoCC,MEN,NPotSpeciesInRegion,2080,233
SSP1pDEM_BaU_NoCC,SSA,NPotSpeciesInRegion,2080,741
SSP1pDEM_BaU_NoCC,CHN,NPotSpeciesInRegion,2080,411
SSP1pDEM_BaU_NoCC,IND,NPotSpeciesInRegion,2080,264
SSP1pDEM_BaU_NoCC,SEA,NPotSpeciesInRegion,2080,611
SSP1pDEM_BaU_NoCC,OAS,NPotSpeciesInRegion,2080,288
SSP1pDEM_BaU_NoCC,ANZ,NPotSpeciesInRegion,2080,185
SSP1pDEM_BaU_NoCC,NAM,NPotSpeciesInRegion,2080,263
SSP1pDEM_BaU_NoCC,OAM,NPotSpeciesInRegion,2080,903
SSP1pDEM_BaU_NoCC,AME,NPotSpeciesInRegion,2080,898
SSP1pDEM_BaU_NoCC,SAS,NPotSpeciesInRegion,2080,819
SSP1pDEM_BaU_NoCC,WLD,NPotSpeciesInRegion,2080,2843
SSP1pDEM_BaU_NoCC,EUE,NPotSpeciesInRegion,2080,139
SSP1pDEM_BaU_NoCC,CAN,ESHI,2090,0.977500078
SSP1pDEM_BaU_NoCC,USA,ESHI,2090,1.058513687
SSP1pDEM_BaU_NoCC,BRA,ESHI,2090,0.84731281
SSP1pDEM_BaU_NoCC,OSA,ESHI,2090,1.001049528
SSP1pDEM_BaU_NoCC,FSU,ESHI,2090,0.803167606
SSP1pDEM_BaU_NoCC,EUR,ESHI,2090,0.732064708
SSP1pDEM_BaU_NoCC,MEN,ESHI,2090,0.997765359
SSP1pDEM_BaU_NoCC,SSA,ESHI,2090,0.800489416
SSP1pDEM_BaU_NoCC,CHN,ESHI,2090,1.178106479
SSP1pDEM_BaU_NoCC,IND,ESHI,2090,0.877711086
SSP1pDEM_BaU_NoCC,SEA,ESHI,2090,1.012112484
SSP1pDEM_BaU_NoCC,OAS,ESHI,2090,0.977281094
SSP1pDEM_BaU_NoCC,ANZ,ESHI,2090,0.928801035
SSP1pDEM_BaU_NoCC,NAM,ESHI,2090,1.020703992
SSP1pDEM_BaU_NoCC,OAM,ESHI,2090,0.943497938
SSP1pDEM_BaU_NoCC,AME,ESHI,2090,0.829678501
SSP1pDEM_BaU_NoCC,SAS,ESHI,2090,1.030798338
SSP1pDEM_BaU_NoCC,WLD,ESHI,2090,0.917408602
SSP1pDEM_BaU_NoCC,EUE,ESHI,2090,0.718274741
SSP1pDEM_BaU_NoCC,CAN,RLI,2090,0.949180328
SSP1pDEM_BaU_NoCC,USA,RLI,2090,0.845559846
SSP1pDEM_BaU_NoCC,BRA,RLI,2090,0.891489362
SSP1pDEM_BaU_NoCC,OSA,RLI,2090,0.960957179
SSP1pDEM_BaU_NoCC,FSU,RLI,2090,0.763210702
SSP1pDEM_BaU_NoCC,EUR,RLI,2090,0.716666667
SSP1pDEM_BaU_NoCC,MEN,RLI,2090,0.860085837
SSP1pDEM_BaU_NoCC,SSA,RLI,2090,0.809716599
SSP1pDEM_BaU_NoCC,CHN,RLI,2090,0.928467153
SSP1pDEM_BaU_NoCC,IND,RLI,2090,0.887878788
SSP1pDEM_BaU_NoCC,SEA,RLI,2090,0.960392799
SSP1pDEM_BaU_NoCC,OAS,RLI,2090,0.951388889
SSP1pDEM_BaU_NoCC,ANZ,RLI,2090,0.865945946
SSP1pDEM_BaU_NoCC,NAM,RLI,2090,0.864638783
SSP1pDEM_BaU_NoCC,OAM,RLI,2090,0.933333333
SSP1pDEM_BaU_NoCC,AME,RLI,2090,0.823385301
SSP1pDEM_BaU_NoCC,SAS,RLI,2090,0.94969475
SSP1pDEM_BaU_NoCC,WLD,RLI,2090,0.888849807
SSP1pDEM_BaU_NoCC,EUE,RLI,2090,0.705035971
SSP1pDEM_BaU_NoCC,CAN,NSpeciesExtinctAtFirstYear,2090,4
SSP1pDEM_BaU_NoCC,USA,NSpeciesExtinctAtFirstYear,2090,14
SSP1pDEM_BaU_NoCC,BRA,NSpeciesExtinctAtFirstYear,2090,6
SSP1pDEM_BaU_NoCC,OSA,NSpeciesExtinctAtFirstYear,2090,24
SSP1pDEM_BaU_NoCC,FSU,NSpeciesExtinctAtFirstYear,2090,30
SSP1pDEM_BaU_NoCC,EUR,NSpeciesExtinctAtFirstYear,2090,8
SSP1pDEM_BaU_NoCC,MEN,NSpeciesExtinctAtFirstYear,2090,27
SSP1pDEM_BaU_NoCC,SSA,NSpeciesExtinctAtFirstYear,2090,25
SSP1pDEM_BaU_NoCC,CHN,NSpeciesExtinctAtFirstYear,2090,15
SSP1pDEM_BaU_NoCC,IND,NSpeciesExtinctAtFirstYear,2090,5
SSP1pDEM_BaU_NoCC,SEA,NSpeciesExtinctAtFirstYear,2090,8
SSP1pDEM_BaU_NoCC,OAS,NSpeciesExtinctAtFirstYear,2090,7
SSP1pDEM_BaU_NoCC,ANZ,NSpeciesExtinctAtFirstYear,2090,13
SSP1pDEM_BaU_NoCC,NAM,NSpeciesExtinctAtFirstYear,2090,14
SSP1pDEM_BaU_NoCC,OAM,NSpeciesExtinctAtFirstYear,2090,24
SSP1pDEM_BaU_NoCC,AME,NSpeciesExtinctAtFirstYear,2090,39
SSP1pDEM_BaU_NoCC,SAS,NSpeciesExtinctAtFirstYear,2090,23
SSP1pDEM_BaU_NoCC,WLD,NSpeciesExtinctAtFirstYear,2090,110
SSP1pDEM_BaU_NoCC,EUE,NSpeciesExtinctAtFirstYear,2090,7
SSP1pDEM_BaU_NoCC,CAN,NPotSpeciesInRegion,2090,122
SSP1pDEM_BaU_NoCC,USA,NPotSpeciesInRegion,2090,259
SSP1pDEM_BaU_NoCC,BRA,NPotSpeciesInRegion,2090,470
SSP1pDEM_BaU_NoCC,OSA,NPotSpeciesInRegion,2090,794
SSP1pDEM_BaU_NoCC,FSU,NPotSpeciesInRegion,2090,299
SSP1pDEM_BaU_NoCC,EUR,NPotSpeciesInRegion,2090,144
SSP1pDEM_BaU_NoCC,MEN,NPotSpeciesInRegion,2090,233
SSP1pDEM_BaU_NoCC,SSA,NPotSpeciesInRegion,2090,741
SSP1pDEM_BaU_NoCC,CHN,NPotSpeciesInRegion,2090,411
SSP1pDEM_BaU_NoCC,IND,NPotSpeciesInRegion,2090,264
SSP1pDEM_BaU_NoCC,SEA,NPotSpeciesInRegion,2090,611
SSP1pDEM_BaU_NoCC,OAS,NPotSpeciesInRegion,2090,288
SSP1pDEM_BaU_NoCC,ANZ,NPotSpeciesInRegion,2090,185
SSP1pDEM_BaU_NoCC,NAM,NPotSpeciesInRegion,2090,263
SSP1pDEM_BaU_NoCC,OAM,NPotSpeciesInRegion,2090,903
SSP1pDEM_BaU_NoCC,AME,NPotSpeciesInRegion,2090,898
SSP1pDEM_BaU_NoCC,SAS,NPotSpeciesInRegion,2090,819
SSP1pDEM_BaU_NoCC,WLD,NPotSpeciesInRegion,2090,2843
SSP1pDEM_BaU_NoCC,EUE,NPotSpeciesInRegion,2090,139
SSP1pDEM_BaU_NoCC,CAN,ESHI,2100,0.970626267
SSP1pDEM_BaU_NoCC,USA,ESHI,2100,1.037007968
SSP1pDEM_BaU_NoCC,BRA,ESHI,2100,0.838920114
SSP1pDEM_BaU_NoCC,OSA,ESHI,2100,1.008728362
SSP1pDEM_BaU_NoCC,FSU,ESHI,2100,0.795725798
SSP1pDEM_BaU_NoCC,EUR,ESHI,2100,0.687538931
SSP1pDEM_BaU_NoCC,MEN,ESHI,2100,0.983935386
SSP1pDEM_BaU_NoCC,SSA,ESHI,2100,0.822873015
SSP1pDEM_BaU_NoCC,CHN,ESHI,2100,1.171915162
SSP1pDEM_BaU_NoCC,IND,ESHI,2100,0.864496266
SSP1pDEM_BaU_NoCC,SEA,ESHI,2100,1.017948699
SSP1pDEM_BaU_NoCC,OAS,ESHI,2100,0.976860501
SSP1pDEM_BaU_NoCC,ANZ,ESHI,2100,0.913179258
SSP1pDEM_BaU_NoCC,NAM,ESHI,2100,0.999907664
SSP1pDEM_BaU_NoCC,OAM,ESHI,2100,0.944016941
SSP1pDEM_BaU_NoCC,AME,ESHI,2100,0.846188183
SSP1pDEM_BaU_NoCC,SAS,ESHI,2100,1.032707317
SSP1pDEM_BaU_NoCC,WLD,ESHI,2100,0.922682966
SSP1pDEM_BaU_NoCC,EUE,ESHI,2100,0.674196193
SSP1pDEM_BaU_NoCC,CAN,RLI,2100,0.945901639
SSP1pDEM_BaU_NoCC,USA,RLI,2100,0.834749035
SSP1pDEM_BaU_NoCC,BRA,RLI,2100,0.881276596
SSP1pDEM_BaU_NoCC,OSA,RLI,2100,0.961460957
SSP1pDEM_BaU_NoCC,FSU,RLI,2100,0.755183946
SSP1pDEM_BaU_NoCC,EUR,RLI,2100,0.681944444
SSP1pDEM_BaU_NoCC,MEN,RLI,2100,0.853218884
SSP1pDEM_BaU_NoCC,SSA,RLI,2100,0.83265857
SSP1pDEM_BaU_NoCC,CHN,RLI,2100,0.920681265
SSP1pDEM_BaU_NoCC,IND,RLI,2100,0.88030303
SSP1pDEM_BaU_NoCC,SEA,RLI,2100,0.956464812
SSP1pDEM_BaU_NoCC,OAS,RLI,2100,0.952777778
SSP1pDEM_BaU_NoCC,ANZ,RLI,2100,0.846486486
SSP1pDEM_BaU_NoCC,NAM,RLI,2100,0.850190114
SSP1pDEM_BaU_NoCC,OAM,RLI,2100,0.931339978
SSP1pDEM_BaU_NoCC,AME,RLI,2100,0.840757238
SSP1pDEM_BaU_NoCC,SAS,RLI,2100,0.942857143
SSP1pDEM_BaU_NoCC,WLD,RLI,2100,0.891171298
SSP1pDEM_BaU_NoCC,EUE,RLI,2100,0.663309353
SSP1pDEM_BaU_NoCC,CAN,NSpeciesExtinctAtFirstYear,2100,4
SSP1pDEM_BaU_NoCC,USA,NSpeciesExtinctAtFirstYear,2100,14
SSP1pDEM_BaU_NoCC,BRA,NSpeciesExtinctAtFirstYear,2100,6
SSP1pDEM_BaU_NoCC,OSA,NSpeciesExtinctAtFirstYear,2100,24
SSP1pDEM_BaU_NoCC,FSU,NSpeciesExtinctAtFirstYear,2100,30
SSP1pDEM_BaU_NoCC,EUR,NSpeciesExtinctAtFirstYear,2100,8
SSP1pDEM_BaU_NoCC,MEN,NSpeciesExtinctAtFirstYear,2100,27
SSP1pDEM_BaU_NoCC,SSA,NSpeciesExtinctAtFirstYear,2100,25
SSP1pDEM_BaU_NoCC,CHN,NSpeciesExtinctAtFirstYear,2100,15
SSP1pDEM_BaU_NoCC,IND,NSpeciesExtinctAtFirstYear,2100,5
SSP1pDEM_BaU_NoCC,SEA,NSpeciesExtinctAtFirstYear,2100,8
SSP1pDEM_BaU_NoCC,OAS,NSpeciesExtinctAtFirstYear,2100,7
SSP1pDEM_BaU_NoCC,ANZ,NSpeciesExtinctAtFirstYear,2100,13
SSP1pDEM_BaU_NoCC,NAM,NSpeciesExtinctAtFirstYear,2100,14
SSP1pDEM_BaU_NoCC,OAM,NSpeciesExtinctAtFirstYear,2100,24
SSP1pDEM_BaU_NoCC,AME,NSpeciesExtinctAtFirstYear,2100,39
SSP1pDEM_BaU_NoCC,SAS,NSpeciesExtinctAtFirstYear,2100,23
SSP1pDEM_BaU_NoCC,WLD,NSpeciesExtinctAtFirstYear,2100,110
SSP1pDEM_BaU_NoCC,EUE,NSpeciesExtinctAtFirstYear,2100,7
SSP1pDEM_BaU_NoCC,CAN,NPotSpeciesInRegion,2100,122
SSP1pDEM_BaU_NoCC,USA,NPotSpeciesInRegion,2100,259
SSP1pDEM_BaU_NoCC,BRA,NPotSpeciesInRegion,2100,470
SSP1pDEM_BaU_NoCC,OSA,NPotSpeciesInRegion,2100,794
SSP1pDEM_BaU_NoCC,FSU,NPotSpeciesInRegion,2100,299
SSP1pDEM_BaU_NoCC,EUR,NPotSpeciesInRegion,2100,144
SSP1pDEM_BaU_NoCC,MEN,NPotSpeciesInRegion,2100,233
SSP1pDEM_BaU_NoCC,SSA,NPotSpeciesInRegion,2100,741
SSP1pDEM_BaU_NoCC,CHN,NPotSpeciesInRegion,2100,411
SSP1pDEM_BaU_NoCC,IND,NPotSpeciesInRegion,2100,264
SSP1pDEM_BaU_NoCC,SEA,NPotSpeciesInRegion,2100,611
SSP1pDEM_BaU_NoCC,OAS,NPotSpeciesInRegion,2100,288
SSP1pDEM_BaU_NoCC,ANZ,NPotSpeciesInRegion,2100,185
SSP1pDEM_BaU_NoCC,NAM,NPotSpeciesInRegion,2100,263
SSP1pDEM_BaU_NoCC,OAM,NPotSpeciesInRegion,2100,903
SSP1pDEM_BaU_NoCC,AME,NPotSpeciesInRegion,2100,898
SSP1pDEM_BaU_NoCC,SAS,NPotSpeciesInRegion,2100,819
